id,slug,name,routeType,country,city,baseAirport,shortDescription,advertisedPriceEUR,estimatedRealCostEUR,priceGapEUR,programDurationMonths,depositOrEnrollmentFeeEUR,paymentScheduleSummary,refundPolicySummary,contractAvailableBeforePayment,mccJocIncluded,advancedUprtIncluded,examFeesIncluded,skillTestsIncluded,materialsIncluded,accommodationIncluded,fleetSummary,studentAircraftRatio,instructorStudentRatio,aircraftAvailabilitySummary,trainingLanguage,class1RequirementSummary,jobSupportSummary,employmentClaimsType,transparencyScore,costClarityScore,dataConfidence,dataStatus,lastUpdatedAt,sourceUrl,sourceLabel,redFlags,pendingData,keyQuestions,internalNotes
es-adventia-salamanca,adventia-salamanca,"Adventia, European College of Aeronautics",university_plus_license,España,Salamanca,Salamanca Matacán,"Programa Integrado de Piloto;""Grado Piloto de Aviación Comercial (USAL)",0,0,0,0,0,pendiente de confirmar,UPRT,unknown,unknown,unknown,unknown,unknown,unknown,unknown,sí,"flight bag)""""",sí,iPad,aprox. 14 meses (programa) / 4 años grado,Español,PBN,unknown,28,24,low,unknown,no,https://adventia.org,no publicado,No publica precio completo. | No publica calendario de pagos. | No queda claro si MCC/JOC está incluido. | No queda claro si tasas o skill tests están incluidos. | Información pendiente de confirmar.,Confirmar precio total actualizado por escrito. | Solicitar calendario de pagos por hitos y penalizaciones. | Confirmar si MCC/JOC está incluido y en qué modalidad. | Confirmar tasas AESA/skills y reintentos incluidos o no. | Revisión manual por posible desplazamiento de columnas del CSV.,¿Se puede revisar el contrato completo antes de cualquier pago? | ¿Cuál es el coste final con extras y posibles horas adicionales? | ¿Qué incluye exactamente la política de reembolso y cancelación? | ¿Cuál es el calendario de pagos exacto por fases? | ¿MCC/JOC está incluido o se paga aparte? | ¿Qué tasas y skill tests quedan fuera del precio?,fila con posible desplazamiento de columnas; revisar manualmente | estimatedRealCostEUR no calculado por base insuficiente o baja confianza
es-fte-jerez,fte-jerez,FTE Jerez (Flight Training Europe),university_plus_license,España,Jerez de la Frontera,Jerez,"Airline First Officer Programme (AFOP) integrado; University degree (SETU) optional;""modular courses",0,0,0,0,0,pendiente de confirmar,renovaciones de Class1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,sí (MCC included),sí,no publicado,sí (training material),Inglés,Antes de iniciar el curso,"licensing fees""""",unknown,28,24,low,unknown,"some partnerships guarantee interview after finishing course""""",https://ftejerez.com,"etc.)""""",No publica precio completo. | No publica calendario de pagos. | No queda claro si MCC/JOC está incluido. | No queda claro si tasas o skill tests están incluidos. | Información pendiente de confirmar.,Confirmar precio total actualizado por escrito. | Solicitar calendario de pagos por hitos y penalizaciones. | Confirmar si MCC/JOC está incluido y en qué modalidad. | Confirmar tasas AESA/skills y reintentos incluidos o no. | Revisión manual por posible desplazamiento de columnas del CSV.,¿Se puede revisar el contrato completo antes de cualquier pago? | ¿Cuál es el coste final con extras y posibles horas adicionales? | ¿Qué incluye exactamente la política de reembolso y cancelación? | ¿Cuál es el calendario de pagos exacto por fases? | ¿MCC/JOC está incluido o se paga aparte? | ¿Qué tasas y skill tests quedan fuera del precio?,fila con posible desplazamiento de columnas; revisar manualmente | estimatedRealCostEUR no calculado por base insuficiente o baja confianza
es-european-flyers,european-flyers,European Flyers,university_plus_license,España,Alcala de Henares (Madrid) y Mutxamel (Alicante),Cuatro Vientos / Mutxamel,ATPL Integrado 180h; PPL; ATPL teórico modular; MCC/JOC; PBN; UPRT; Helicopter courses;Grado Gestión y Operaciones del Transporte Aéreo,85000,0,0,20,0,"no publicado;""se menciona que se garantiza precio cerrado",suscripción a banco de preguntashttps://europeanflyers.com/en/aircraft-pilot-courses/atpl-180-commercial-airline-pilot-course#:~:text=Receive%20training%20at%20our%20commercial,unknown,unknown,unknown,unknown,unknown,unknown,unknown,"sí (integrado)"";""se ofrece como curso separado para modulares",libros,"flight material)""""",sí (iPad,Español e Inglés,Al iniciar la formación,Seguro de pérdida de Class1,clear_non_guaranteed,28,24,low,unknown,sí (Vueling,https://europeanflyers.com,"Mutxamel (Alicante)""""",No queda claro si MCC/JOC está incluido. | No queda claro si tasas o skill tests están incluidos. | Información pendiente de confirmar.,Confirmar si MCC/JOC está incluido y en qué modalidad. | Confirmar tasas AESA/skills y reintentos incluidos o no. | Revisión manual por posible desplazamiento de columnas del CSV.,¿Se puede revisar el contrato completo antes de cualquier pago? | ¿Cuál es el coste final con extras y posibles horas adicionales? | ¿Qué incluye exactamente la política de reembolso y cancelación? | ¿MCC/JOC está incluido o se paga aparte? | ¿Qué tasas y skill tests quedan fuera del precio?,fila con posible desplazamiento de columnas; revisar manualmente | estimatedRealCostEUR no calculado por base insuficiente o baja confianza
es-quality-fly,quality-fly,Quality Fly,university_plus_license,España,Madrid,Madrid-Cuatro Vientos,ATPL Integrado All-inclusive; PPL (no disponible actualmente); modular courses,0,0,0,0,0,no publicado,uniformes,unknown,unknown,unknown,yes,yes,no,unknown,sí,"MEP)""""",sí (iPad,PBN,aprox. 19 meses,Inglés,2 pantalones,unknown,28,24,low,unknown,sí (career coaching),https://qualityfly.com,no,No publica precio completo. | No publica calendario de pagos. | No queda claro si MCC/JOC está incluido. | Información pendiente de confirmar.,Confirmar precio total actualizado por escrito. | Solicitar calendario de pagos por hitos y penalizaciones. | Confirmar si MCC/JOC está incluido y en qué modalidad. | Revisión manual por posible desplazamiento de columnas del CSV.,¿Se puede revisar el contrato completo antes de cualquier pago? | ¿Cuál es el coste final con extras y posibles horas adicionales? | ¿Qué incluye exactamente la política de reembolso y cancelación? | ¿Cuál es el calendario de pagos exacto por fases? | ¿MCC/JOC está incluido o se paga aparte?,fila con posible desplazamiento de columnas; revisar manualmente | estimatedRealCostEUR no calculado por base insuficiente o baja confianza
es-si,si,"FlyBy Aviation Academy,ATO,integrado,España,Burgos,Burgos,https://flybyschool.com,flyby-aviation,""Integrated ATPL (14 months); modular PPL",unknown,sí,sí,sí,sí (APS MCC),0,0,0,0,0,3 comidas diarias,"insurancehttps://www.flybyschool.com/integrated-atpl-2/#:~:text=Integrated%20ATPL%20Course%20All.""""",unknown,unknown,unknown,unknown,unknown,unknown,unknown,sí (Bristol materials,"etc.)""""",sí,3 shirts,pendiente de confirmar,pendiente de confirmar,UPRT,unknown,28,24,low,unknown,bajo,,no,No publica precio completo. | No queda claro si MCC/JOC está incluido. | No queda claro si tasas o skill tests están incluidos. | Información pendiente de confirmar.,Confirmar precio total actualizado por escrito. | Confirmar si MCC/JOC está incluido y en qué modalidad. | Confirmar tasas AESA/skills y reintentos incluidos o no. | Revisión manual por posible desplazamiento de columnas del CSV.,¿Se puede revisar el contrato completo antes de cualquier pago? | ¿Cuál es el coste final con extras y posibles horas adicionales? | ¿Qué incluye exactamente la política de reembolso y cancelación? | ¿MCC/JOC está incluido o se paga aparte? | ¿Qué tasas y skill tests quedan fuera del precio?,fila con posible desplazamiento de columnas; revisar manualmente | estimatedRealCostEUR no calculado por base insuficiente o baja confianza | sin URL fuente clara en fila limpia
es-canavia-flight-school,canavia-flight-school,Canavia Flight School,university_plus_license,España,Las Palmas de Gran Canaria,Gran Canaria (GCLP),"Curso ATPL integrado First Officer (265h + Type Rating);Curso Avanzado ATPL integrado (228h); PPL; Modular ATPL;""helicopter courses",0,0,0,24,11580,te%C3%B3rico%20tras%20el%20primer%20intento,PBN,unknown,unknown,unknown,unknown,unknown,unknown,unknown,sí (APS MCC),"flight kit)""""",sí,sí (iPad PadPilot,Español e Inglés,Antes de iniciar el curso,"insurance""""",unknown,28,24,low,unknown,medio,https://flycanavia.com,no,No publica precio completo. | No queda claro si MCC/JOC está incluido. | No queda claro si tasas o skill tests están incluidos. | Información pendiente de confirmar.,Confirmar precio total actualizado por escrito. | Confirmar si MCC/JOC está incluido y en qué modalidad. | Confirmar tasas AESA/skills y reintentos incluidos o no. | Revisión manual por posible desplazamiento de columnas del CSV.,¿Se puede revisar el contrato completo antes de cualquier pago? | ¿Cuál es el coste final con extras y posibles horas adicionales? | ¿Qué incluye exactamente la política de reembolso y cancelación? | ¿MCC/JOC está incluido o se paga aparte? | ¿Qué tasas y skill tests quedan fuera del precio?,fila con posible desplazamiento de columnas; revisar manualmente | estimatedRealCostEUR no calculado por base insuficiente o baja confianza
es-corflight-school-ato-integrado-espana-madrid-cuatro-vientos-madrid-cuatro-vientos-https-corflightschool-com-corflight-school-atpl-integrado-programa-airline-piloto-atpl-frozen-si-no-publicado-no-publicado-no-publicado-no-publicado-no-publicado-no-publicado-no-publicado-espanol-no-publicado-no-publicado-76000-76000-0-precio-observado-en-la-web-76-000-sin-desglosehttps-corflightschool-com-curso-atpl-a-presencial-text-1250-no-publicado-no-publicado-no-publicado-no-publicado-no-publicado-no-publicado-no-publicado-no-publicado-no-publicado-no-publicado-no-publicado-no-publicado-no-publicado-no-publicado-no-publicado-no-publicado-no-publicado-no-publicado-corflight-integrated-page-https-corflightschool-com-2026-05-06-parcial-publico-baja-toda-la-informacion-detallada-1-cual-es-el-desglose-del-precio-y-que-incluye-2-existe-un-contrato-de-formacion-3-cuales-son-los-modulos-y-horas-de-vuelo-4-incluye-mcc-uprt-y-tasas-de-examenes-5-hay-financiacion-no-se-publica-ningun-detalle-solo-precio,corflight-school-ato-integrado-espana-madrid-cuatro-vientos-madrid-cuatro-vientos-https-corflightschool-com-corflight-school-atpl-integrado-programa-airline-piloto-atpl-frozen-si-no-publicado-no-publicado-no-publicado-no-publicado-no-publicado-no-publicado-no-publicado-espanol-no-publicado-no-publicado-76000-76000-0-precio-observado-en-la-web-76-000-sin-desglosehttps-corflightschool-com-curso-atpl-a-presencial-text-1250-no-publicado-no-publicado-no-publicado-no-publicado-no-publicado-no-publicado-no-publicado-no-publicado-no-publicado-no-publicado-no-publicado-no-publicado-no-publicado-no-publicado-no-publicado-no-publicado-no-publicado-no-publicado-corflight-integrated-page-https-corflightschool-com-2026-05-06-parcial-publico-baja-toda-la-informacion-detallada-1-cual-es-el-desglose-del-precio-y-que-incluye-2-existe-un-contrato-de-formacion-3-cuales-son-los-modulos-y-horas-de-vuelo-4-incluye-mcc-uprt-y-tasas-de-examenes-5-hay-financiacion-no-se-publica-ningun-detalle-solo-precio,"Corflight School,ATO,integrado,España,Madrid (Cuatro Vientos),Madrid-Cuatro Vientos,https://corflightschool.com,corflight-school,ATPL integrado (Programa Airline Piloto),ATPL frozen,sí,no publicado,no publicado,no publicado,no publicado,no publicado,no publicado,no publicado,Español,no publicado,no publicado,76000,76000.0,,,,,,,,,,Precio observado en la web (76.000€) sin desglosehttps://corflightschool.com/curso-atpl-a-presencial/#:~:text=1250.,no publicado,no publicado,no publicado,no publicado,no publicado,no publicado,no publicado,no publicado,no publicado,no publicado,no publicado,no publicado,,,,,no publicado,no publicado,no publicado,no publicado,,,,,,,no publicado,no publicado,,,,,,,,,,,,,,,,,,,,,,,,,,Corflight integrated page,https://corflightschool.com,,2026-05-06,parcial_publico,baja,Toda la información detallada,""1. ¿Cuál es el desglose del precio y qué incluye? 2. ¿Existe un contrato de formación? 3. ¿Cuáles son los módulos y horas de vuelo? 4. ¿Incluye MCC, UPRT y tasas de exámenes? 5. ¿Hay financiación?"",No se publica ningún detalle; solo precio",unknown,España,,,,0,0,0,0,0,pendiente de confirmar,pendiente de confirmar,unknown,unknown,unknown,unknown,unknown,unknown,unknown,pendiente de confirmar,,,pendiente de confirmar,pendiente de confirmar,pendiente de confirmar,pendiente de confirmar,unknown,28,24,low,unknown,2026-05-06,,fuente no estructurada,No publica precio completo. | No publica política de reembolso. | No publica calendario de pagos. | No queda claro si MCC/JOC está incluido. | No queda claro si tasas o skill tests están incluidos. | Información pendiente de confirmar.,Confirmar precio total actualizado por escrito. | Solicitar política de reembolso completa antes de pagar. | Solicitar calendario de pagos por hitos y penalizaciones. | Confirmar si MCC/JOC está incluido y en qué modalidad. | Confirmar tasas AESA/skills y reintentos incluidos o no. | Revisión manual por posible desplazamiento de columnas del CSV.,¿Se puede revisar el contrato completo antes de cualquier pago? | ¿Cuál es el coste final con extras y posibles horas adicionales? | ¿Qué incluye exactamente la política de reembolso y cancelación? | ¿Cuál es el calendario de pagos exacto por fases? | ¿MCC/JOC está incluido o se paga aparte? | ¿Qué tasas y skill tests quedan fuera del precio?,fila con posible desplazamiento de columnas; revisar manualmente | estimatedRealCostEUR no calculado por base insuficiente o baja confianza | sin URL fuente clara en fila limpia
es-flyschool-air-academy,flyschool-air-academy,Flyschool Air Academy,university_plus_license,España,Madrid & Mallorca,"Madrid-Cuatro Vientos;""Son Bonet (Mallorca)",Programa ATPL Integrado (Professional 260h,0,0,0,0,36950,aproximada%20es%20de%2018%20meses,accommodation options,unknown,unknown,unknown,unknown,unknown,unknown,unknown,question bank,PBN,UPRT,ICAO test,sí,"varía"";integrated packages 18-24 meses",license issuancehttps://www.flyschool.es/curso-vuelo/curso-de-piloto-comercial-avion-cpl-integrado/#:~:text=con%20el%20Boeing%20737,unknown,28,24,low,unknown,"MEP""""",https://flyschool.es,"etc.""""",No publica precio completo. | No queda claro si MCC/JOC está incluido. | No queda claro si tasas o skill tests están incluidos. | Información pendiente de confirmar.,Confirmar precio total actualizado por escrito. | Confirmar si MCC/JOC está incluido y en qué modalidad. | Confirmar tasas AESA/skills y reintentos incluidos o no. | Revisión manual por posible desplazamiento de columnas del CSV.,¿Se puede revisar el contrato completo antes de cualquier pago? | ¿Cuál es el coste final con extras y posibles horas adicionales? | ¿Qué incluye exactamente la política de reembolso y cancelación? | ¿MCC/JOC está incluido o se paga aparte? | ¿Qué tasas y skill tests quedan fuera del precio?,fila con posible desplazamiento de columnas; revisar manualmente | estimatedRealCostEUR no calculado por base insuficiente o baja confianza
es-si,si,"Airpull Aviation Academy,ATO,integrado y modular,España,Requena (Valencia),Requena (LERE),https://airpullaviationacademy.com,airpull-aviation,""ATPL Integrado (Basic, Advanced, Premium); Modular courses;""PPL",unknown,sí,sí,sí,sí,0,0,0,0,0,Premium desde 79.75k€https://airpullaviationacademy.com/es/cuanto-cuesta-ser-piloto-en-espana-guia-actualizada-con-datos-de-airpull-aviation-academy/#:~:text=Los%20precios%20dependen%20del%20curso,sí (teóricas y skill tests),yes,unknown,unknown,unknown,unknown,unknown,unknown,sí,"etc.""""",Class1 medical,vuelos de travesía,pendiente de confirmar,pendiente de confirmar,no publicado,unknown,28,24,low,unknown,2026-05-06,,"precios estimados"";""se anima a contactar para obtener tarifa exacta""""",No publica precio completo. | No queda claro si MCC/JOC está incluido. | No queda claro si tasas o skill tests están incluidos. | Información pendiente de confirmar.,Confirmar precio total actualizado por escrito. | Confirmar si MCC/JOC está incluido y en qué modalidad. | Confirmar tasas AESA/skills y reintentos incluidos o no. | Revisión manual por posible desplazamiento de columnas del CSV.,¿Se puede revisar el contrato completo antes de cualquier pago? | ¿Cuál es el coste final con extras y posibles horas adicionales? | ¿Qué incluye exactamente la política de reembolso y cancelación? | ¿MCC/JOC está incluido o se paga aparte? | ¿Qué tasas y skill tests quedan fuera del precio?,fila con posible desplazamiento de columnas; revisar manualmente | estimatedRealCostEUR no calculado por base insuficiente o baja confianza | sin URL fuente clara en fila limpia
es-one-air-aviation,one-air-aviation,One Air Aviation Academy,university_plus_license,España,Málaga,Málaga-Costa del Sol,"Programa Integral ATPL; Airline Pilot Programme; University Programme;"" modular courses",0,0,0,0,0,no publicado,flota moderna,unknown,unknown,unknown,no,yes,yes,yes,no publicado,DA40,Cessna 152/172,Diamond DA42,Inglés y Español,Antes de inicio,MEP,unknown,28,24,low,unknown,2026-05-06,https://oneair.es,fuente no estructurada,No publica precio completo. | No publica calendario de pagos. | No queda claro si MCC/JOC está incluido. | Información pendiente de confirmar.,Confirmar precio total actualizado por escrito. | Solicitar calendario de pagos por hitos y penalizaciones. | Confirmar si MCC/JOC está incluido y en qué modalidad. | Revisión manual por posible desplazamiento de columnas del CSV.,¿Se puede revisar el contrato completo antes de cualquier pago? | ¿Cuál es el coste final con extras y posibles horas adicionales? | ¿Qué incluye exactamente la política de reembolso y cancelación? | ¿Cuál es el calendario de pagos exacto por fases? | ¿MCC/JOC está incluido o se paga aparte?,fila con posible desplazamiento de columnas; revisar manualmente | estimatedRealCostEUR no calculado por base insuficiente o baja confianza
